,release_date_year__2010,release_date_year__2011,release_date_year__2012,release_date_year__2013,release_date_year__2014,release_date_year__2015,release_date_year__2016,release_date_year__2017,release_date_year__2018,release_date_year__2019,release_date_year__2020,release_date_year__2021,release_date_year__2022,Rating__1,Rating__2,Rating__3,Rating__4,Rating__5,release_date_quarter__2,release_date_quarter__3,release_date_quarter__4,tmdb_popularity,imdbRating,imdbNumVotes,runtimeMinutes,Score_Rotten,Score_Rotten_Audience,NumTheatres,mean_google_trend_popularity,director_popularity,producer_popularity,actors_popularity,TwitterScore,Budget,Revenue,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Movie Title
1378,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,113.138,6.9,255653,128,57.0,94.0,8.0,41.0,17.049,1.609,17.3976,0.6173238526,183000000.0,1050693953,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aladdin
1379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15.036,6.5,36284,102,80.0,77.0,119.0,58.625,3.172,3.353,16.9062,0.4152905199,4000000.0,22386555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Late Night
1380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,34.972,6.7,72088,90,80.0,86.0,34.0,43.375,5.372,10.4335,8.2008,0.8264150943,20000000.0,111037232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Boys
1381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,40.814,6.1,93649,90,57.0,67.0,114.0,42.25,3.554,3.789,9.303,0.1769646071,6000000.0,32893421,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Brightburn
1382,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,56.76,7.8,188252,135,95.0,92.0,72.0,39.25,11.571,4.672333333,27.815,0.5592864638,40000000.0,216601214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Little Women
1383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,46.644,6.5,101649,103,57.0,33.0,53.0,37.375,7.092,1.980333333,5.7522,0.1388068517,21000000.0,113118226,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Pet Sematary
1384,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,77.52,6.5,59729,86,60.0,90.0,16.0,57.5,4.69,4.2655,12.9686,0.5918918919,80000000.0,430051293,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Secret Life of Pets 2
1385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,60.05,7.1,281605,148,83.0,63.0,87.0,78.875,18.221,1.6,14.0642,0.169451074,9000000.0,47980982,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Midsommar
1386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,96.948,7.1,4054,99,70.0,84.0,69.0,86.875,3.473,2.927,3.8768,56.44847699,11936735.0,62098770,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Snake
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,98.115,6.6,98846,87,64.0,57.0,82.0,35.0,2.64,3.342,9.4092,0.6678997123,9000000.0,44907074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Child's Play
1388,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,261.863,5.4,51463,105,88.0,67.0,127.0,98.0,6.306,1.091,13.1342,0.1258346174,14000000.0,69518232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,After
1389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5.947,5.7,23205,158,27.0,41.0,184.0,24.5,3.007,1.71725,2.7226,0.5346097202,10400000.0,51329025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simmba
1390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,24.031,7.3,167861,121,89.0,88.0,32.0,53.75,12.482,6.5605,18.7458,0.5787589499,40000000.0,195320400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Rocketman
1391,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,79.429,7.4,23775,109,51.0,91.0,96.0,51.75,5.065,1.176,12.8322,0.3689680772,16000000.0,75741734,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Dog's Journey
1392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,26.04,5.6,16987,102,33.0,68.0,73.0,30.125,1.4,1.1466,11.3658,0.3794871795,8000000.0,36599361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Intruder
1393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,102.377,7.0,314627,132,90.0,82.0,19.0,47.062,2.257,3.965,16.7714,0.6137535817,80000000.0,365971656,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shazam!
1394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18.215,6.8,49181,118,82.0,85.0,92.0,63.75,1.933,1.176,15.697,0.3983193277,10000000.0,45701880,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Judy
1395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44.19,5.4,57122,93,13.0,42.0,74.0,30.5,6.289,9.7635,10.9792,0.5424688562,21000000.0,95017038,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Hustle
1396,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,70.387,6.7,17410,96,59.0,70.0,65.0,45.5,12.669,1.176,12.3804,0.6974504249,18000000.0,80708134,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Dog's Way Home
1397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,84.629,6.5,425565,141,58.0,63.0,6.0,20.25,7.092,4.828,16.8416,-0.7106452939,250000000.0,1074144248,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Star Wars: Episode IX - The Rise of Skywalker
1398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,48.178,6.2,73298,108,77.0,72.0,42.0,32.875,2.251,3.205,10.3454,-0.6028667791,25000000.0,104545505,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Scary Stories to Tell in the Dark
1399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,25.782,7.1,112707,102,96.0,77.0,97.0,31.25,25.223,2.295,12.5354,0.693212186,6000000.0,24959607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Booksmart
1400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,17.709,6.5,75496,103,47.0,81.0,75.0,49.25,4.309,6.722,22.6906,0.5170387779,30000000.0,121550750,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Last Christmas
1401,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,101.642,7.4,121790,104,90.0,86.0,15.0,58.125,5.474,1.5685,25.024,0.5289801908,129000000.0,521799505,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,How to Train Your Dragon: The Hidden World
1402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,28.642,5.0,25134,90,45.0,68.0,100.0,34.5,8.266,1.509666667,7.1594,0.1130063966,12000000.0,47582563,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47 Meters Down: Uncaged
1403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,46.625,7.6,680313,161,85.0,70.0,18.0,40.875,35.032,12.81933333,23.2682,0.4099009901,95000000.0,374375059,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Once Upon a Time... In Hollywood
1404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22.906,7.6,88580,97,95.0,96.0,105.0,42.125,7.092,1.60725,9.4382,0.6285452882,6200000.0,23712090,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Peanut Butter Falcon
1405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,182.417,6.5,204048,137,67.0,88.0,13.0,39.875,6.782,26.20525,35.1204,-0.8166259169,200000000.0,760098996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fast & Furious Presents: Hobbs & Shaw
1406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.943,7.1,78846,108,93.0,86.0,94.0,38.375,17.978,13.4316,18.005,-0.2684391081,11000000.0,40812363,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fighting with My Family
1407,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,31.946,6.5,5284,98,88.0,52.0,69.0,21.75,6.345,4.828,8.0756,-8.771929825,9600000.0,35487190,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mia and the White Lion
1408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,63.139,6.4,93699,121,39.0,93.0,41.0,42.625,6.795,5.226,18.8148,0.09581395349,40000000.0,146661977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Angel Has Fallen
1409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,38.951,5.3,27557,117,42.0,33.0,54.0,41.5,5.536,2.019,7.8176,0.748046875,20000000.0,72216294,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,What Men Want
1410,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,55.376,6.2,9556,116,63.0,79.0,69.0,54.375,9.07,1.052,8.3572,0.6549835706,14000000.0,50444358,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Breakthrough
1411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15.355,5.9,13721,109,42.0,94.0,108.0,30.0,7.092,2.048166667,1.8914,0.2707059477,6000000.0,21354152,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unplanned
1412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17.81,6.7,39396,109,63.0,85.0,115.0,42.125,9.832,5.784,10.6062,-0.09090909091,10000000.0,33856058,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The Good Liar
1413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24.489,7.0,54906,126,43.0,81.0,26.0,34.5,7.174,1.862666667,18.9218,0.5231355471,37500000.0,125852517,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Upside
1414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.59,8.1,29549,154,31.0,92.0,199.0,20.125,1.221,2.632,3.7702,0.7825223436,7800000.0,24701637,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Super 30
1415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,79.824,6.7,170503,99,68.0,88.0,40.0,50.0,16.871,1.176,27.2978,0.5368802902,42000000.0,122810399,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zombieland: Double Tap
1416,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,150.978,6.6,155925,104,68.0,79.0,17.0,48.75,2.886,1.557,22.5702,6.433,150000000.0,433005346,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pokémon Detective Pikachu
1417,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,18.805,7.3,76062,109,95.0,92.0,49.0,44.5,6.448,1.6665,10.3072,0.9437976716,25000000.0,67925733,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Beautiful Day in the Neighborhood
1418,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,140.522,6.6,100398,119,39.0,95.0,23.0,42.125,3.586,19.427,15.7826,-0.6596506941,185000000.0,491730089,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maleficent: Mistress of Evil
1419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,35.565,7.4,263048,135,92.0,52.0,91.0,41.125,7.092,6.5915,8.7458,0.3852606351,19000000.0,50023780,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Uncut Gems
1420,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,18.089,6.6,25649,125,73.0,97.0,64.0,41.5,10.175,1.060333333,6.4872,0.4183844011,17000000.0,43347017,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harriet
1421,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,60.914,6.1,29819,102,85.0,88.0,47.0,30.125,6.873,2.744,14.0644,-0.3113129645,49000000.0,119682635,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dora and the Lost City of Gold
1422,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,14.939,7.2,36589,98,92.0,83.0,155.0,42.125,0.684,0.716,9.886,0.5862068966,10000000.0,24420923,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stan & Ollie
1423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60.478,7.0,37140,97,58.0,12.0,46.0,44.875,0.6,2.94,10.1062,0.3768032314,75000000.0,180289970,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abominable
1424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,16.45,7.1,30411,132,83.0,92.0,68.0,24.75,0.652,1.814857143,14.848,0.3587096774,20000000.0,47860909,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Queen & Slim
1425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,84.434,7.3,257456,122,61.0,92.0,33.0,77.5,15.382,6.9515,31.807,-0.2211221122,170000000.0,404980543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alita: Battle Angel
1426,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,28.03,5.1,14244,96,24.0,77.0,63.0,29.375,3.44,2.797,12.408,-0.1815856777,29900000.0,69412425,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Playing with Fire
1427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,64.821,8.1,361640,152,92.0,98.0,27.0,39.0,6.24,4.077666667,18.8364,0.6655443322,97600000.0,225508210,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford v Ferrari
1428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,61.432,5.6,129326,114,23.0,66.0,36.0,40.0,5.49,6.1795,23.5266,0.1703590527,110000000.0,253890701,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men in Black: International
1429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,121.713,6.0,174653,132,42.0,83.0,25.0,47.062,3.811,3.128,18.8238,0.4275037369,170000000.0,386600138,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Godzilla: King of the Monsters
1430,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,98.606,6.4,27754,97,73.0,84.0,66.0,62.5,5.391,1.4,10.2,-0.5973759738,65000000.0,147792047,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Angry Birds Movie 2
1431,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.467,7.3,129005,64,46.0,48.0,22.0,41.25,14.466,3.23575,2.521,0.3725820017,170000000.0,353284621,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dumbo
1432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,25.02,6.2,46214,93,42.0,79.0,99.0,29.75,4.431,12.991,14.4684,0.5553121577,16000000.0,32390945,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stuber
1433,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,45.797,6.6,63505,107,84.0,68.0,28.0,47.25,5.691,3.8942,18.34,0.5641838352,99000000.0,192456290,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Lego Movie 2: The Second Part
1434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26.612,7.1,33463,120,72.0,76.0,95.0,44.875,6.296,1.722,17.4282,-0.05141657922,20000000.0,38673750,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On the Basis of Sex
1435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,29.956,6.8,110452,109,67.0,84.0,110.0,59.875,6.28,6.198,23.8456,0.1404255319,32000000.0,61404394,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bombshell
1436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,27.251,6.4,22190,108,52.0,93.0,101.0,39.125,1.4,0.6,16.245,0.4934554974,12000000.0,22741061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Black and Blue
1437,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,43.617,7.6,29865,109,44.0,96.0,89.0,35.625,4.541,9.564666667,17.3942,0.2832722833,18000000.0,33766787,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Art of Racing in the Rain
1438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,96.65,6.1,94063,89,27.0,81.0,62.0,37.125,5.523,2.54975,14.907,0.12868801,50000000.0,91490353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Rambo: Last Blood
1439,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,209.667,6.8,46073,102,77.0,92.0,81.0,23.875,7.092,2.402333333,46.7628,0.248702218,100000000.0,171616764,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spies in Disguise
1440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,44.731,7.3,180798,152,78.0,89.0,78.0,59.0,4.468,2.001,19.5562,0.4256870443,45000000.0,72381712,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Doctor Sleep
1441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25.56,5.9,68406,89,70.0,47.0,57.0,41.0,0.6,2.409666667,14.7666,-0.1262376238,31000000.0,48791187,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Isn't It Romantic
1442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,44.703,4.9,69939,118,52.0,78.0,112.0,60.625,31.109,9.2785,17.9606,0.1293706294,48000000.0,73279888,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie's Angels
1443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19.15,6.5,225433,123,83.0,40.0,56.0,36.75,2.795,6.689285714,20.5262,0.4940213971,87500000.0,132807427,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ad Astra
1444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,30.413,6.6,63243,99,54.0,91.0,86.0,28.25,5.991,7.495142857,14.4392,0.5725094578,33000000.0,49939757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21 Bridges
1445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,91.401,6.2,170653,128,70.0,82.0,45.0,54.0,8.488,7.1935,16.2862,0.1345238095,185000000.0,261119292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Terminator: Dark Fate
1446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,24.247,6.8,107825,125,81.0,74.0,80.0,31.0,3.191,12.1395,18.393,0.4045643154,40000000.0,53873809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Long Shot
1447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,56.592,6.7,81191,138,42.0,92.0,50.0,43.125,7.582,3.853,20.884,0.277262181,100000000.0,127420861,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Midway
1448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.775,6.2,67271,119,68.0,49.0,77.0,28.875,7.451,2.84225,16.0668,0.3031026253,60000000.0,76419755,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cold Pursuit
1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,70.388,5.7,179013,113,58.0,63.0,44.0,53.125,7.092,4.828,21.9252,0.1014332966,200000000.0,252442974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,X-Men: Dark Phoenix
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,74.929,5.7,110563,117,26.0,83.0,58.0,46.625,6.644,4.789,21.7986,0.4116022099,138000000.0,173469516,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gemini Man
1451,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30.601,5.8,11729,85,34.0,43.0,61.0,37.375,1.138,3.509,12.4212,0.7814263725,100000000.0,119559110,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wonder Park
1452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,59.279,5.2,87270,120,18.0,48.0,102.0,42.0,4.721,2.137111111,13.9368,0.2344386271,50000000.0,55064690,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hellboy
1453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18.251,7.5,82649,131,77.0,96.0,111.0,66.125,31.857,12.57485714,17.1332,0.05340314136,45000000.0,43745542,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Jewell
1454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,45.217,6.6,77920,118,10.0,60.0,141.0,78.0,11.224,1.28,23.1392,0.2895662368,34000000.0,31626978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Anna
1455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.993,7.6,61235,123,76.0,86.0,134.0,49.75,0.84,2.313666667,9.7298,0.01321079839,25000000.0,21314816,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hotel Mumbai
1456,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35.189,5.0,6752,87,28.0,54.0,106.0,50.25,8.151,9.5025,5.7314,0.5173210162,45000000.0,32450241,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UglyDolls
1457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,28.218,6.4,51787,111,34.0,94.0,103.0,56.25,1.493,3.532,21.7972,0.3777239709,30000000.0,21360215,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shaft
1458,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25.663,6.1,16484,120,90.0,55.0,116.0,46.5,4.011,3.537333333,3.8718,0.5459688826,59000000.0,32140970,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Kid Who Would Be King
1459,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,57.006,6.7,25274,93,88.0,67.0,117.0,37.875,2.839,0.79,23.0794,0.4299307958,100000000.0,26565710,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missing Link
1460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.73,1.6,353,64,58.0,63.0,69.0,47.062,7.092,4.828,1.4044,6.433,75000.0,10779891,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Me contro Te - Il film: La vendetta del Signor S
1461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30.186,7.1,213609,124,58.0,63.0,9.0,41.0,7.092,4.828,11.8172,0.3427290199,7000000.0,143151000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,The Invisible Man
1462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59.912,5.9,143479,91,20.0,23.0,25.0,33.0,3.504,6.361666667,11.4342,-0.1062225016,10000000.0,183474602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,The Grudge
